도착시간(hhmm),배터리용량,현배터리상태(가정),80%충전까지 남은 충전용량(E구하는데 필요한 요소),충전소요시간(80%충전기준)(식),예상 자동차 종류(가정)
1000,64,10%,70%,6.4,현대 코나
1003,58,30%,50%,4.142857143,현대 아이오닉5
1006,37.9,55%,25%,1.353571429,BMW i3
1009,40,20%,60%,3.428571429,닛산 리프
1012,60,35%,45%,3.857142857,쉐보레 볼트
1015,40,40%,40%,2.285714286,닛산 리프
1018,58.8,50%,30%,2.52,현대 포터
1021,26.6,75%,5%,0.19,르노 삼성 SM3 ZE
1024,60,70%,10%,0.857142857,쉐보레 볼트
1027,64,25%,55%,5.028571429,현대 코나
1030,28,20%,60%,2.4,현대 아이오닉
1033,64,30%,50%,4.571428571,현대 코나
1036,64,40%,40%,3.657142857,기아 니로
1039,28,45%,35%,1.4,현대 아이오닉
1042,58.8,50%,30%,2.52,현대 포터
1045,64,70%,10%,0.914285714,현대 코나
1048,37.9,40%,40%,2.165714286,BMW i3
1051,27,35%,45%,1.735714286,기아 쏘울
1054,58,40%,40%,3.314285714,현대 아이오닉5
1057,37.9,60%,20%,1.082857143,BMW i3
1100,16,50%,30%,0.685714286,기아 레이
1102,64,75%,5%,0.457142857,현대 코나
1104,40,55%,25%,1.428571429,닛산 리프
1106,58.8,40%,40%,3.36,기아 봉고3
1108,64,35%,45%,4.114285714,현대 코나
1110,37.9,60%,20%,1.082857143,BMW i3
1112,27,10%,70%,2.7,기아 쏘울
1114,28,15%,65%,2.6,현대 아이오닉
1116,60,60%,20%,1.714285714,쉐보레 볼트
1118,58.8,15%,65%,5.46,현대 포터
1120,16,20%,60%,1.371428571,기아 레이
1122,60,45%,35%,3,쉐보레 볼트
1124,60,40%,40%,3.428571429,쉐보레 볼트
1126,64,45%,35%,3.2,현대 코나
1128,27,50%,30%,1.157142857,기아 쏘울
1130,16,55%,25%,0.571428571,기아 레이
1132,27,10%,70%,2.7,기아 쏘울
1134,64,40%,40%,3.657142857,현대 코나
1136,64,20%,60%,5.485714286,현대 코나
1138,28,55%,25%,1,현대 아이오닉
1140,58,55%,25%,2.071428571,현대 아이오닉5
1142,60,20%,60%,5.142857143,쉐보레 볼트
1144,40,20%,60%,3.428571429,닛산 리프
1146,16,50%,30%,0.685714286,기아 레이
1148,37.9,60%,20%,1.082857143,BMW i3
1150,64,50%,30%,2.742857143,현대 코나
1152,64,40%,40%,3.657142857,기아 니로
1154,64,25%,55%,5.028571429,현대 코나
1156,58.8,55%,25%,2.1,기아 봉고3
1158,64,30%,50%,4.571428571,기아 니로
1200,26.6,75%,5%,0.19,르노 삼성 SM3 ZE
1202,64,25%,55%,5.028571429,기아 니로
1204,60,20%,60%,5.142857143,쉐보레 볼트
1206,60,25%,55%,4.714285714,쉐보레 볼트
1207,64,10%,70%,6.4,현대 코나
1208,27,60%,20%,0.771428571,기아 쏘울
1210,60,10%,70%,6,쉐보레 볼트
1212,16,30%,50%,1.142857143,기아 레이
1214,58,25%,55%,4.557142857,현대 아이오닉5
1216,64,30%,50%,4.571428571,현대 코나
1217,37.9,25%,55%,2.977857143,BMW i3
1218,26.6,60%,20%,0.76,르노 삼성 SM3 ZE
1220,58.8,65%,15%,1.26,기아 봉고3
1222,26.6,55%,25%,0.95,르노 삼성 SM3 ZE
1224,26.6,65%,15%,0.57,르노 삼성 SM3 ZE
1226,27,50%,30%,1.157142857,기아 쏘울
1228,58.8,70%,10%,0.84,기아 봉고3
1230,58,65%,15%,1.242857143,현대 아이오닉5
1232,58.8,70%,10%,0.84,기아 봉고3
1234,16,45%,35%,0.8,기아 레이
1236,60,40%,40%,3.428571429,쉐보레 볼트
1238,28,65%,15%,0.6,현대 아이오닉
1239,16,50%,30%,0.685714286,기아 레이
1240,58,50%,30%,2.485714286,현대 아이오닉5
1242,58,65%,15%,1.242857143,현대 아이오닉5
1244,27,50%,30%,1.157142857,기아 쏘울
1246,58,30%,50%,4.142857143,현대 아이오닉5
1247,37.9,30%,50%,2.707142857,BMW i3
1248,60,45%,35%,3,쉐보레 볼트
1250,64,35%,45%,4.114285714,현대 코나
1252,58.8,60%,20%,1.68,기아 봉고3
1254,58.8,40%,40%,3.36,현대 포터
1256,27,70%,10%,0.385714286,기아 쏘울
1258,26.6,60%,20%,0.76,르노 삼성 SM3 ZE
1259,58.8,35%,45%,3.78,기아 봉고3
1300,28,60%,20%,0.8,현대 아이오닉
1302,16,65%,15%,0.342857143,기아 레이
1304,58,55%,25%,2.071428571,현대 아이오닉5
1306,60,55%,25%,2.142857143,쉐보레 볼트
1309,58,40%,40%,3.314285714,현대 아이오닉5
1308,64,70%,10%,0.914285714,기아 니로
1309,58.8,10%,70%,5.88,현대 포터
1310,64,35%,45%,4.114285714,기아 니로
1312,40,10%,70%,4,닛산 리프
1313,26.6,40%,40%,1.52,르노 삼성 SM3 ZE
1314,64,55%,25%,2.285714286,기아 니로
1316,58,25%,55%,4.557142857,현대 아이오닉5
1318,37.9,40%,40%,2.165714286,BMW i3
1319,60,15%,65%,5.571428571,쉐보레 볼트
1320,27,35%,45%,1.735714286,기아 쏘울
1322,64,50%,30%,2.742857143,기아 니로
1323,40,30%,50%,2.857142857,닛산 리프
1324,64,35%,45%,4.114285714,기아 니로
1326,37.9,55%,25%,1.353571429,BMW i3
1326,28,10%,70%,2.8,현대 아이오닉
1328,26.6,15%,65%,2.47,르노 삼성 SM3 ZE
1330,27,65%,15%,0.578571429,기아 쏘울
1332,60,60%,20%,1.714285714,쉐보레 볼트
1334,40,75%,5%,0.285714286,닛산 리프
1336,60,30%,50%,4.285714286,쉐보레 볼트
1338,28,20%,60%,2.4,현대 아이오닉
1339,58.8,35%,45%,3.78,현대 포터
1339,27,50%,30%,1.157142857,기아 쏘울
1340,40,65%,15%,0.857142857,닛산 리프
1342,58.8,75%,5%,0.42,기아 봉고3
1344,27,55%,25%,0.964285714,기아 쏘울
1346,40,25%,55%,3.142857143,닛산 리프
1349,58.8,75%,5%,0.42,현대 포터
1348,27,15%,65%,2.507142857,기아 쏘울
1350,58.8,75%,5%,0.42,현대 포터
1352,60,65%,15%,1.285714286,쉐보레 볼트
1354,37.9,15%,65%,3.519285714,BMW i3
1356,64,65%,15%,1.371428571,기아 니로
1356,64,75%,5%,0.457142857,현대 코나
1357,16,45%,35%,0.8,기아 레이
1358,37.9,75%,5%,0.270714286,BMW i3
1359,37.9,25%,55%,2.977857143,BMW i3
1400,40,25%,55%,3.142857143,닛산 리프
1401,58.8,65%,15%,1.26,기아 봉고3
1402,58.8,60%,20%,1.68,기아 봉고3
1403,37.9,45%,35%,1.895,BMW i3
1404,58.8,40%,40%,3.36,현대 포터
1405,64,45%,35%,3.2,기아 니로
1406,58,15%,65%,5.385714286,현대 아이오닉5
1407,64,75%,5%,0.457142857,현대 코나
1408,16,15%,65%,1.485714286,기아 레이
1409,40,60%,20%,1.142857143,닛산 리프
1410,58,35%,45%,3.728571429,현대 아이오닉5
1411,64,70%,10%,0.914285714,현대 코나
1412,27,15%,65%,2.507142857,기아 쏘울
1413,26.6,60%,20%,0.76,르노 삼성 SM3 ZE
1414,37.9,50%,30%,1.624285714,BMW i3
1415,28,40%,40%,1.6,현대 아이오닉
1416,26.6,30%,50%,1.9,르노 삼성 SM3 ZE
1417,37.9,70%,10%,0.541428571,BMW i3
1418,40,50%,30%,1.714285714,닛산 리프
1419,26.6,40%,40%,1.52,르노 삼성 SM3 ZE
1420,60,75%,5%,0.428571429,쉐보레 볼트
1421,58.8,50%,30%,2.52,기아 봉고3
1422,58.8,15%,65%,5.46,기아 봉고3
1423,64,20%,60%,5.485714286,기아 니로
1424,64,65%,15%,1.371428571,현대 코나
1425,37.9,50%,30%,1.624285714,BMW i3
1426,27,25%,55%,2.121428571,기아 쏘울
1427,64,45%,35%,3.2,기아 니로
1428,64,20%,60%,5.485714286,현대 코나
1429,26.6,65%,15%,0.57,르노 삼성 SM3 ZE
1430,40,10%,70%,4,닛산 리프
1431,58,40%,40%,3.314285714,현대 아이오닉5
1433,16,50%,30%,0.685714286,기아 레이
1435,16,75%,5%,0.114285714,기아 레이
1437,64,70%,10%,0.914285714,현대 코나
1439,16,45%,35%,0.8,기아 레이
1441,64,40%,40%,3.657142857,현대 코나
1443,28,15%,65%,2.6,현대 아이오닉
1445,58,35%,45%,3.728571429,현대 아이오닉5
1447,58,65%,15%,1.242857143,현대 아이오닉5
1449,58,35%,45%,3.728571429,현대 아이오닉5
1451,40,20%,60%,3.428571429,닛산 리프
1453,58,70%,10%,0.828571429,현대 아이오닉5
1455,58.8,40%,40%,3.36,기아 봉고3
1457,58.8,70%,10%,0.84,기아 봉고3
1500,16,15%,65%,1.485714286,기아 레이
1501,64,10%,70%,6.4,현대 코나
1502,16,25%,55%,1.257142857,기아 레이
1503,37.9,35%,45%,2.436428571,BMW i3
1504,40,75%,5%,0.285714286,닛산 리프
1505,26.6,20%,60%,2.28,르노 삼성 SM3 ZE
1506,58.8,65%,15%,1.26,기아 봉고3
1507,26.6,55%,25%,0.95,르노 삼성 SM3 ZE
1508,27,10%,70%,2.7,기아 쏘울
1509,58.8,60%,20%,1.68,기아 봉고3
1510,28,65%,15%,0.6,현대 아이오닉
1511,58.8,40%,40%,3.36,현대 포터
1512,27,70%,10%,0.385714286,기아 쏘울
1513,40,35%,45%,2.571428571,닛산 리프
1514,16,30%,50%,1.142857143,기아 레이
1515,58,25%,55%,4.557142857,현대 아이오닉5
1516,26.6,45%,35%,1.33,르노 삼성 SM3 ZE
1517,64,75%,5%,0.457142857,현대 코나
1518,26.6,40%,40%,1.52,르노 삼성 SM3 ZE
1519,58,10%,70%,5.8,현대 아이오닉5
1520,28,15%,65%,2.6,현대 아이오닉
1521,37.9,10%,70%,3.79,BMW i3
1522,28,65%,15%,0.6,현대 아이오닉
1523,37.9,65%,15%,0.812142857,BMW i3
1524,28,55%,25%,1,현대 아이오닉
1525,27,65%,15%,0.578571429,기아 쏘울
1526,16,15%,65%,1.485714286,기아 레이
1527,27,30%,50%,1.928571429,기아 쏘울
1528,16,60%,20%,0.457142857,기아 레이
1529,60,50%,30%,2.571428571,쉐보레 볼트
1530,27,75%,5%,0.192857143,기아 쏘울
1531,28,50%,30%,1.2,현대 아이오닉
1532,40,30%,50%,2.857142857,닛산 리프
1533,60,10%,70%,6,쉐보레 볼트
1534,58.8,10%,70%,5.88,현대 포터
1535,60,30%,50%,4.285714286,쉐보레 볼트
1536,16,10%,70%,1.6,기아 레이
1537,58.8,75%,5%,0.42,기아 봉고3
1538,16,55%,25%,0.571428571,기아 레이
1539,58.8,45%,35%,2.94,기아 봉고3
1540,16,10%,70%,1.6,기아 레이
1541,40,15%,65%,3.714285714,닛산 리프
1542,58.8,40%,40%,3.36,기아 봉고3
1543,28,20%,60%,2.4,현대 아이오닉
1544,58,70%,10%,0.828571429,현대 아이오닉5
1545,27,70%,10%,0.385714286,기아 쏘울
1546,58.8,70%,10%,0.84,현대 포터
1547,28,75%,5%,0.2,현대 아이오닉
1548,26.6,25%,55%,2.09,르노 삼성 SM3 ZE
1549,26.6,35%,45%,1.71,르노 삼성 SM3 ZE
1550,58.8,45%,35%,2.94,현대 포터
1551,60,65%,15%,1.285714286,쉐보레 볼트
1600,58,70%,10%,0.828571429,현대 아이오닉5
1601,64,35%,45%,4.114285714,기아 니로
1602,40,50%,30%,1.714285714,닛산 리프
1603,40,20%,60%,3.428571429,닛산 리프
1604,58,45%,35%,2.9,현대 아이오닉5
1605,60,45%,35%,3,쉐보레 볼트
1606,58.8,50%,30%,2.52,현대 포터
1607,58.8,30%,50%,4.2,현대 포터
1608,37.9,50%,30%,1.624285714,BMW i3
1609,60,55%,25%,2.142857143,쉐보레 볼트
1610,27,35%,45%,1.735714286,기아 쏘울
1611,16,70%,10%,0.228571429,기아 레이
1612,60,65%,15%,1.285714286,쉐보레 볼트
1613,28,15%,65%,2.6,현대 아이오닉
1614,58,15%,65%,5.385714286,현대 아이오닉5
1615,26.6,45%,35%,1.33,르노 삼성 SM3 ZE
1616,58.8,35%,45%,3.78,현대 포터
1617,28,70%,10%,0.4,현대 아이오닉
1618,40,60%,20%,1.142857143,닛산 리프
1619,27,60%,20%,0.771428571,기아 쏘울
1620,58,75%,5%,0.414285714,현대 아이오닉5
1621,26.6,40%,40%,1.52,르노 삼성 SM3 ZE
1622,60,75%,5%,0.428571429,쉐보레 볼트
1623,40,40%,40%,2.285714286,닛산 리프
1624,60,10%,70%,6,쉐보레 볼트
1625,58.8,25%,55%,4.62,기아 봉고3
1626,16,60%,20%,0.457142857,기아 레이
1627,26.6,75%,5%,0.19,르노 삼성 SM3 ZE
1628,58.8,50%,30%,2.52,기아 봉고3
1629,40,40%,40%,2.285714286,닛산 리프
1630,40,10%,70%,4,닛산 리프
1631,58.8,10%,70%,5.88,기아 봉고3
1632,28,40%,40%,1.6,현대 아이오닉
1633,60,30%,50%,4.285714286,쉐보레 볼트
1634,27,10%,70%,2.7,기아 쏘울
1635,16,10%,70%,1.6,기아 레이
1636,64,70%,10%,0.914285714,기아 니로
1637,26.6,15%,65%,2.47,르노 삼성 SM3 ZE
1638,64,55%,25%,2.285714286,기아 니로
1639,40,20%,60%,3.428571429,닛산 리프
1640,64,55%,25%,2.285714286,현대 코나
1641,64,45%,35%,3.2,기아 니로
1642,58.8,45%,35%,2.94,기아 봉고3
1643,58.8,25%,55%,4.62,현대 포터
1644,26.6,55%,25%,0.95,르노 삼성 SM3 ZE
1645,37.9,55%,25%,1.353571429,BMW i3
1646,64,45%,35%,3.2,현대 코나
1647,37.9,75%,5%,0.270714286,BMW i3
1648,26.6,55%,25%,0.95,르노 삼성 SM3 ZE
1649,64,30%,50%,4.571428571,기아 니로
1650,40,25%,55%,3.142857143,닛산 리프
1651,64,55%,25%,2.285714286,기아 니로
1652,64,15%,65%,5.942857143,기아 니로
1653,60,70%,10%,0.857142857,쉐보레 볼트
1654,64,15%,65%,5.942857143,기아 니로
1655,28,30%,50%,2,현대 아이오닉
1656,16,55%,25%,0.571428571,기아 레이
1657,58.8,35%,45%,3.78,현대 포터
1658,28,40%,40%,1.6,현대 아이오닉
1659,58.8,40%,40%,3.36,기아 봉고3
1700,28,75%,5%,0.2,현대 아이오닉
1701,64,70%,10%,0.914285714,현대 코나
1702,60,20%,60%,5.142857143,쉐보레 볼트
1703,60,55%,25%,2.142857143,쉐보레 볼트
1704,26.6,55%,25%,0.95,르노 삼성 SM3 ZE
1705,26.6,60%,20%,0.76,르노 삼성 SM3 ZE
1706,28,20%,60%,2.4,현대 아이오닉
1707,64,10%,70%,6.4,기아 니로
1708,64,25%,55%,5.028571429,기아 니로
1709,28,50%,30%,1.2,현대 아이오닉
1710,58,10%,70%,5.8,현대 아이오닉5
1711,58,25%,55%,4.557142857,현대 아이오닉5
1712,16,20%,60%,1.371428571,기아 레이
1713,37.9,35%,45%,2.436428571,BMW i3
1714,60,20%,60%,5.142857143,쉐보레 볼트
1715,64,25%,55%,5.028571429,현대 코나
1716,16,70%,10%,0.228571429,기아 레이
1717,58,15%,65%,5.385714286,현대 아이오닉5
1718,64,35%,45%,4.114285714,기아 니로
1719,28,75%,5%,0.2,현대 아이오닉
1720,16,60%,20%,0.457142857,기아 레이
1721,58.8,60%,20%,1.68,현대 포터
1722,58.8,20%,60%,5.04,기아 봉고3
1723,58.8,25%,55%,4.62,기아 봉고3
1724,28,10%,70%,2.8,현대 아이오닉
1725,58.8,30%,50%,4.2,기아 봉고3
1726,40,55%,25%,1.428571429,닛산 리프
1727,28,20%,60%,2.4,현대 아이오닉
1728,64,75%,5%,0.457142857,기아 니로
1729,37.9,30%,50%,2.707142857,BMW i3
1730,64,15%,65%,5.942857143,현대 코나
1731,26.6,65%,15%,0.57,르노 삼성 SM3 ZE
1732,26.6,70%,10%,0.38,르노 삼성 SM3 ZE
1733,58.8,40%,40%,3.36,현대 포터
1734,37.9,20%,60%,3.248571429,BMW i3
1735,58.8,55%,25%,2.1,현대 포터
1736,28,15%,65%,2.6,현대 아이오닉
1737,28,55%,25%,1,현대 아이오닉
1738,40,55%,25%,1.428571429,닛산 리프
1739,27,75%,5%,0.192857143,기아 쏘울
1740,60,65%,15%,1.285714286,쉐보레 볼트
1741,58.8,55%,25%,2.1,현대 포터
1742,58.8,70%,10%,0.84,기아 봉고3
1743,64,65%,15%,1.371428571,현대 코나
1744,16,35%,45%,1.028571429,기아 레이
1745,58.8,35%,45%,3.78,현대 포터
1746,40,75%,5%,0.285714286,닛산 리프
1747,40,10%,70%,4,닛산 리프
1748,37.9,45%,35%,1.895,BMW i3
1749,26.6,45%,35%,1.33,르노 삼성 SM3 ZE
1750,37.9,25%,55%,2.977857143,BMW i3
1751,27,70%,10%,0.385714286,기아 쏘울
1752,58.8,20%,60%,5.04,기아 봉고3
1753,28,25%,55%,2.2,현대 아이오닉
1754,28,35%,45%,1.8,현대 아이오닉
1755,64,35%,45%,4.114285714,현대 코나
1756,26.6,15%,65%,2.47,르노 삼성 SM3 ZE
1757,26.6,40%,40%,1.52,르노 삼성 SM3 ZE
1757,16,30%,50%,1.142857143,기아 레이
1758,27,20%,60%,2.314285714,기아 쏘울
1758,37.9,50%,30%,1.624285714,BMW i3
1759,27,55%,25%,0.964285714,기아 쏘울
1759,60,70%,10%,0.857142857,쉐보레 볼트
1759,16,30%,50%,1.142857143,기아 레이
1800,16,65%,15%,0.342857143,기아 레이
1801,28,55%,25%,1,현대 아이오닉
1802,64,50%,30%,2.742857143,기아 니로
1803,40,55%,25%,1.428571429,닛산 리프
1804,26.6,75%,5%,0.19,르노 삼성 SM3 ZE
1805,40,20%,60%,3.428571429,닛산 리프
1806,28,35%,45%,1.8,현대 아이오닉
1807,64,25%,55%,5.028571429,기아 니로
1808,40,15%,65%,3.714285714,닛산 리프
1809,58.8,60%,20%,1.68,현대 포터
1810,58.8,15%,65%,5.46,기아 봉고3
1811,58.8,15%,65%,5.46,현대 포터
1812,37.9,35%,45%,2.436428571,BMW i3
1813,27,15%,65%,2.507142857,기아 쏘울
1814,64,30%,50%,4.571428571,현대 코나
1815,58.8,20%,60%,5.04,현대 포터
1816,28,20%,60%,2.4,현대 아이오닉
1817,60,25%,55%,4.714285714,쉐보레 볼트
1818,26.6,30%,50%,1.9,르노 삼성 SM3 ZE
1819,37.9,25%,55%,2.977857143,BMW i3
1820,58.8,10%,70%,5.88,현대 포터
1821,60,35%,45%,3.857142857,쉐보레 볼트
1822,58.8,45%,35%,2.94,현대 포터
1823,40,60%,20%,1.142857143,닛산 리프
1824,58.8,75%,5%,0.42,현대 포터
1825,58,40%,40%,3.314285714,현대 아이오닉5
1826,26.6,45%,35%,1.33,르노 삼성 SM3 ZE
1827,64,40%,40%,3.657142857,기아 니로
1828,16,50%,30%,0.685714286,기아 레이
1829,64,70%,10%,0.914285714,기아 니로
1830,58.8,70%,10%,0.84,기아 봉고3
1831,58.8,45%,35%,2.94,기아 봉고3
1832,60,65%,15%,1.285714286,쉐보레 볼트
1833,58,35%,45%,3.728571429,현대 아이오닉5
1834,28,50%,30%,1.2,현대 아이오닉
1835,16,15%,65%,1.485714286,기아 레이
1836,16,60%,20%,0.457142857,기아 레이
1837,27,25%,55%,2.121428571,기아 쏘울
1838,16,65%,15%,0.342857143,기아 레이
1840,40,10%,70%,4,닛산 리프
1842,27,10%,70%,2.7,기아 쏘울
1844,64,45%,35%,3.2,기아 니로
1846,64,20%,60%,5.485714286,현대 코나
1848,58.8,45%,35%,2.94,현대 포터
1850,28,15%,65%,2.6,현대 아이오닉
1852,64,45%,35%,3.2,현대 코나
1854,16,30%,50%,1.142857143,기아 레이
1856,58.8,60%,20%,1.68,현대 포터
1858,27,35%,45%,1.735714286,기아 쏘울
1859,58.8,70%,10%,0.84,현대 포터
1900,58,15%,65%,5.385714286,현대 아이오닉5
1901,37.9,30%,50%,2.707142857,BMW i3
1902,40,45%,35%,2,닛산 리프
1903,40,30%,50%,2.857142857,닛산 리프
1904,37.9,30%,50%,2.707142857,BMW i3
1906,58.8,60%,20%,1.68,기아 봉고3
1908,58.8,70%,10%,0.84,기아 봉고3
1910,64,30%,50%,4.571428571,기아 니로
1912,64,70%,10%,0.914285714,현대 코나
1914,64,75%,5%,0.457142857,현대 코나
1916,64,25%,55%,5.028571429,현대 코나
1918,60,45%,35%,3,쉐보레 볼트
1920,26.6,70%,10%,0.38,르노 삼성 SM3 ZE
1922,60,20%,60%,5.142857143,쉐보레 볼트
1924,60,65%,15%,1.285714286,쉐보레 볼트
1926,58.8,45%,35%,2.94,현대 포터
1928,58.8,30%,50%,4.2,기아 봉고3
1930,58.8,50%,30%,2.52,기아 봉고3
1931,27,65%,15%,0.578571429,기아 쏘울
1932,64,50%,30%,2.742857143,기아 니로
1933,58,40%,40%,3.314285714,현대 아이오닉5
1934,27,65%,15%,0.578571429,기아 쏘울
1935,64,15%,65%,5.942857143,기아 니로
1936,64,75%,5%,0.457142857,기아 니로
1937,60,65%,15%,1.285714286,쉐보레 볼트
1938,27,35%,45%,1.735714286,기아 쏘울
1939,37.9,60%,20%,1.082857143,BMW i3
1940,64,45%,35%,3.2,기아 니로
1941,37.9,50%,30%,1.624285714,BMW i3
1943,58.8,45%,35%,2.94,현대 포터
1945,58.8,30%,50%,4.2,기아 봉고3
1947,58.8,10%,70%,5.88,기아 봉고3
1949,16,50%,30%,0.685714286,기아 레이
1951,37.9,35%,45%,2.436428571,BMW i3
1953,40,10%,70%,4,닛산 리프
1954,37.9,10%,70%,3.79,BMW i3
1955,64,65%,15%,1.371428571,현대 코나
1956,58,20%,60%,4.971428571,현대 아이오닉5
1957,40,60%,20%,1.142857143,닛산 리프
1958,28,25%,55%,2.2,현대 아이오닉
2000,64,75%,5%,0.457142857,현대 코나
2002,64,35%,45%,4.114285714,현대 코나
2004,58.8,25%,55%,4.62,현대 포터
2006,37.9,25%,55%,2.977857143,BMW i3
2008,37.9,30%,50%,2.707142857,BMW i3
2010,27,70%,10%,0.385714286,기아 쏘울
2012,58.8,20%,60%,5.04,기아 봉고3
2014,58.8,75%,5%,0.42,기아 봉고3
2016,64,20%,60%,5.485714286,기아 니로
2018,16,70%,10%,0.228571429,기아 레이
2020,58,40%,40%,3.314285714,현대 아이오닉5
2022,37.9,25%,55%,2.977857143,BMW i3
2024,58.8,60%,20%,1.68,기아 봉고3
2026,64,20%,60%,5.485714286,기아 니로
2028,27,10%,70%,2.7,기아 쏘울
2030,26.6,55%,25%,0.95,르노 삼성 SM3 ZE
2032,58,75%,5%,0.414285714,현대 아이오닉5
2034,26.6,75%,5%,0.19,르노 삼성 SM3 ZE
2036,58,75%,5%,0.414285714,현대 아이오닉5
2038,58,65%,15%,1.242857143,현대 아이오닉5
2040,64,60%,20%,1.828571429,현대 코나
2042,26.6,50%,30%,1.14,르노 삼성 SM3 ZE
2044,58.8,15%,65%,5.46,현대 포터
2046,28,65%,15%,0.6,현대 아이오닉
2047,58.8,45%,35%,2.94,현대 포터
2048,28,25%,55%,2.2,현대 아이오닉
2049,64,55%,25%,2.285714286,현대 코나
2050,58.8,20%,60%,5.04,현대 포터
2051,58.8,65%,15%,1.26,현대 포터
2052,64,35%,45%,4.114285714,기아 니로
2053,27,30%,50%,1.928571429,기아 쏘울
2054,28,50%,30%,1.2,현대 아이오닉
2100,37.9,55%,25%,1.353571429,BMW i3
2103,64,40%,40%,3.657142857,기아 니로
2106,60,50%,30%,2.571428571,쉐보레 볼트
2109,16,20%,60%,1.371428571,기아 레이
2112,64,60%,20%,1.828571429,현대 코나
2115,58,40%,40%,3.314285714,현대 아이오닉5
2118,64,70%,10%,0.914285714,기아 니로
2121,27,10%,70%,2.7,기아 쏘울
2124,58,60%,20%,1.657142857,현대 아이오닉5
2127,40,30%,50%,2.857142857,닛산 리프
2130,37.9,45%,35%,1.895,BMW i3
2133,58.8,60%,20%,1.68,현대 포터
2136,27,15%,65%,2.507142857,기아 쏘울
2139,27,60%,20%,0.771428571,기아 쏘울
2142,58,30%,50%,4.142857143,현대 아이오닉5
2145,40,45%,35%,2,닛산 리프
2147,26.6,25%,55%,2.09,르노 삼성 SM3 ZE
2149,28,15%,65%,2.6,현대 아이오닉
2150,16,50%,30%,0.685714286,기아 레이
2151,64,45%,35%,3.2,기아 니로
2152,58,25%,55%,4.557142857,현대 아이오닉5
2153,26.6,10%,70%,2.66,르노 삼성 SM3 ZE
2154,26.6,35%,45%,1.71,르노 삼성 SM3 ZE
2155,58.8,60%,20%,1.68,현대 포터
